url,label,url_length,num_dots,num_hyphens,num_at,num_digits,num_params,num_slashes,num_question,num_percent,num_special,domain_length,path_length,has_https,has_http,has_suspicious_kw
local.yahoo.com/info-18611978-assurant-employee-benefits-addison,benign,64,2,5,0,8,0,1,0,0,0,0,64,0,0,0
fbschedules.com/ncaa-11/big-12/2011-missouri-tigers-football-schedule.php,benign,73,2,6,0,8,0,3,0,0,0,0,73,0,0,0
famgen.net/schwend/surnames.htm,benign,31,2,0,0,0,0,2,0,0,0,0,31,0,0,0
igougo.com/attractions-reviews-b56475-Montreal-Notre-Dame-des-Neiges_Cemetery.html,benign,82,2,7,0,5,0,1,0,0,1,0,82,0,0,0
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0945%3C,benign,98,2,2,0,8,5,4,1,1,10,0,37,0,0,0
thenudestar.com/Angela-Summers.html,benign,35,2,1,0,0,0,1,0,0,0,0,35,0,0,0
waterhousedodd.com/carl-hugo-beetz,benign,34,1,2,0,0,0,1,0,0,0,0,34,0,0,0
en.wikipedia.org/wiki/Lysane_Blanchette-Lamothe,benign,47,2,1,0,0,0,2,0,0,1,0,47,0,0,0
dndsrd.net/spellsMtoO.html,benign,26,2,0,0,0,0,1,0,0,0,0,26,0,0,0
photobucket.com/images/chris%20makepeace/,benign,41,1,0,0,2,0,3,0,1,0,0,41,0,0,0
halocharts.com/odstleaderboards.php?type=top&mode=ff&t=Most%20Firefight%20Deaths&s=5,benign,84,2,0,0,5,4,1,1,2,8,0,35,0,0,0
3blmedia.com/theCSRfeed/Molson-Canadian-Red-Leaf-Project-Celebrates-Grey-Cup-Vancouver,benign,86,1,8,0,1,0,2,0,0,0,0,86,0,0,0
springvalleyschool.com/,benign,23,1,0,0,0,0,1,0,0,0,0,23,0,0,0
wikimapia.org/332689/Jeanne-Mance-Building-Health-Canada,benign,56,1,4,0,6,0,2,0,0,0,0,56,0,0,0
ymcaquebec.org/en/centre/overview/pointe-saint-charles-y-centre/7/,benign,66,1,4,0,1,0,6,0,0,0,0,66,0,0,0
alexa.com/siteinfo/collegeahuntsic.qc.ca,benign,40,3,0,0,0,0,2,0,0,0,0,40,0,0,0
youtube.com/watch?v=fBWL724781U,benign,31,1,0,0,6,1,1,1,0,2,0,17,0,0,0
en.wikiversity.org/wiki/Circle_of_fifths,benign,40,2,0,0,0,0,2,0,0,2,0,40,0,0,0
192.com/atoz/people/wightman/lisa/,benign,34,1,0,0,3,0,5,0,0,0,0,34,0,0,0
eliteprospects.com/player.php?player=10842,benign,42,2,0,0,5,1,1,1,0,2,0,29,0,0,0
crtc.gc.ca/eng/about/Pentefountas.htm,benign,37,3,0,0,0,0,3,0,0,0,0,37,0,0,0
lrc.ky.gov/Legislator/S034.htm,benign,30,3,0,0,3,0,2,0,0,0,0,30,0,0,0
absoluteastronomy.com/topics/College_basketball,benign,47,1,0,0,0,0,2,0,0,1,0,47,0,0,0
blogs.inlandsocal.com/iguide/2010/09/temecula-valley-international.html,benign,71,3,2,0,6,0,4,0,0,0,0,71,0,0,0
barnesandnoble.com/w/canadian-women-artists-books-group/1029153454,benign,66,1,4,0,10,0,3,0,0,0,0,66,0,0,0
fox44now.com/story/16049758/marcus-bachmann-wants-group-to-pay,benign,62,1,5,0,10,0,3,0,0,0,0,62,0,0,0
woodsprytefarmfinnsheep.webs.com/,benign,33,2,0,0,0,0,1,0,0,0,0,33,0,0,0
flickr.com/photos/marine_corps/4589199625/,benign,42,1,0,0,10,0,4,0,0,1,0,42,0,0,0
wn.com/2006_FIFA_World_Cup_qualification_(CAF),benign,46,1,0,0,4,0,1,0,0,5,0,46,0,0,0
stuffaboutnames.com/jon/actors.htm,benign,34,2,0,0,0,0,2,0,0,0,0,34,0,0,0
manta.com/c/mtmkxqd/dodge-city-peaceful-tribe-inc,benign,49,1,4,0,0,0,3,0,0,0,0,49,0,0,0
911tabs.com/tabs/t/the_sainte_catherines/,benign,41,1,0,0,3,0,4,0,0,2,0,41,0,0,0
lapdblog.typepad.com/lapd_blog/2011/11/-rent-scams-utilizing-craigs-list-in-baldwin-village-and-the-hollywood-areas-of-los-angeles-.html,benign,136,3,16,0,6,0,4,0,0,1,0,136,0,0,0
britannica.com/EBchecked/topic/419732/Northern-Illinois-University,benign,66,1,2,0,6,0,4,0,0,0,0,66,0,0,0
answers.yahoo.com/question/index?qid=20071015222158AANv4i0,benign,58,2,0,0,16,1,2,1,0,2,0,32,0,0,0
daytondailynews.com/blogs/content/shared-gen/blogs/dayton/hshuddle/entries/2011/09/08/cjs_staley_commits_to_northern.html,benign,121,2,1,0,8,0,11,0,0,4,0,121,0,0,0
youtube.com/watch?v=MH4-Y1Z40aY,benign,31,1,1,0,4,1,1,1,0,2,0,17,0,0,0
nitininternational.com/,benign,23,1,0,0,0,0,1,0,0,0,0,23,0,0,0
chem.byu.edu/users/mllee,benign,24,2,0,0,0,0,2,0,0,0,0,24,0,0,0
http://extratorrent.cc/torrent/4190491/Etherium+-+2015+-+RePack+by+R.G.+Mechanics.html,benign,86,4,2,0,11,0,5,0,0,0,15,64,0,1,0
myspace.com/jflemieux,benign,21,1,0,0,0,0,1,0,0,0,0,21,0,0,0
grassrootsenterprises.com/,benign,26,1,0,0,0,0,1,0,0,0,0,26,0,0,0
texasbar.com/,benign,13,1,0,0,0,0,1,0,0,0,0,13,0,0,0
iraqwarheroes.org/speicher.htm,benign,30,2,0,0,0,0,1,0,0,0,0,30,0,0,0
123people.ca/s/louise+thibault,benign,30,1,0,0,3,0,2,0,0,0,0,30,0,0,0
muchmusic.com/events/vjsearch06/show/panel/steveanthony/,benign,56,1,0,0,2,0,6,0,0,0,0,56,0,0,0
youtube.com/watch?v=bv_sdHTZbt0,benign,31,1,0,0,1,1,1,1,0,3,0,17,0,0,0
bodikianjewellery.com.au/contact_us.php,benign,39,3,0,0,0,0,1,0,0,1,0,39,0,0,0
lyricsmania.com/earthtones_lyrics_crown_city_rockers.html,benign,57,2,0,0,0,0,1,0,0,4,0,57,0,0,0
baseballlibrary.com/baseballlibrary/chronology/1974JUNE.stm,benign,59,2,0,0,4,0,3,0,0,0,0,59,0,0,0
chowhound.chow.com/topics/591283,benign,32,2,0,0,6,0,2,0,0,0,0,32,0,0,0
urbandictionary.com/define.php?term=AERIS%20DIES,benign,48,2,0,0,2,1,1,1,1,2,0,30,0,0,0
calgaryherald.com/business/Enbridge+scrambles+contain+Michigan+pipeline+spill/3333092/story.html,benign,96,2,0,0,7,0,4,0,0,0,0,96,0,0,0
sharetv.org/shows/soul_man,benign,26,1,0,0,0,0,2,0,0,1,0,26,0,0,0
amazon.com/Lemurian-Scrolls-Satguru-Sivaya-Subramuniyaswami/dp/0945497792,benign,73,1,4,0,10,0,3,0,0,0,0,73,0,0,0
maxalbums.com/index.php?artist=End%20Theme%20Loving%20Annabelle,benign,63,2,0,0,6,1,1,1,3,2,0,23,0,0,0
voanews.com/english/news/arts-and-entertainment/music/U2-Tops-Forbes-List-of-Highest-Paid-Musicians-Plot-to-Rob-Murder-Joss-Stone-Foiled-124186509.html,benign,151,2,17,0,10,0,5,0,0,0,0,151,0,0,0
http://elcomercio.pe/deporte-total/champions-league/memes-barcelona-eliminar-al-bayern-munich-noticia-1810747,benign,109,1,9,0,7,0,5,0,0,0,13,89,0,1,0
thestreamcenter.com/search.asp?name=KEZR,benign,40,2,0,0,0,1,1,1,0,2,0,30,0,0,0
buzzfeed.com/toddvanluling/10-things-you-didnt-know-about-wet-hot-american-s,benign,76,1,9,0,2,0,2,0,0,0,0,76,0,0,0
promos.opodo.co.uk/travel/airlines/malaysia_airlines/,benign,53,3,0,0,0,0,4,0,0,1,0,53,0,0,0
movers.com/moving_companies/va_virginia_state.htm,benign,49,2,0,0,0,0,2,0,0,3,0,49,0,0,0
freebase.com/view/en/debbi_fields,benign,33,1,0,0,0,0,3,0,0,1,0,33,0,0,1
cbc.ca/news/canada/montreal/story/2010/09/13/bloc-mp-francine-lalonde.html,benign,74,2,3,0,8,0,8,0,0,0,0,74,0,0,0
acronymfinder.com/International-Federation-of-Air-Traffic-Safety-Electronics-Associations-(IFATSEA).html,benign,104,2,8,0,0,0,1,0,0,0,0,104,0,0,0
gopodular.com/,benign,14,1,0,0,0,0,1,0,0,0,0,14,0,0,0
wn.com/lawn_tennis,benign,18,1,0,0,0,0,1,0,0,1,0,18,0,0,0
answers.com/topic/russell-stover-candies-inc,benign,44,1,3,0,0,0,2,0,0,0,0,44,0,0,0
thulegreenlandsite.com/whitley/whitley.html,benign,43,2,0,0,0,0,2,0,0,0,0,43,0,0,0
loyalhannadockyard.com/LHDHOGA.htm,benign,34,2,0,0,0,0,1,0,0,0,0,34,0,0,0
hotels.com/ho173750/fairmont-the-queen-elizabeth-montreal-canada/,benign,65,1,5,0,6,0,3,0,0,0,0,65,0,0,0
bandaatorre.zip.net/,benign,20,2,0,0,0,0,1,0,0,0,0,20,0,0,0
cooperbearings.com/,benign,19,1,0,0,0,0,1,0,0,0,0,19,0,0,0
reed-city-michigan.apartmenthomeliving.com/,benign,43,2,2,0,0,0,1,0,0,0,0,43,0,0,0
meltdownhoops.com/,benign,18,1,0,0,0,0,1,0,0,0,0,18,0,0,0
thepositivefactors.com/,benign,23,1,0,0,0,0,1,0,0,0,0,23,0,0,0
theirnibs.com/bedding,benign,21,1,0,0,0,0,1,0,0,0,0,21,0,0,0
freepages.family.rootsweb.ancestry.com/~solongago/p1331.htm,benign,59,5,0,0,4,0,2,0,0,0,0,59,0,0,1
m.tmi.me/irQNP,benign,14,2,0,0,0,0,1,0,0,0,0,14,0,0,0
flixster.com/actor/vinnie-jones,benign,31,1,1,0,0,0,2,0,0,0,0,31,0,0,0
filmsandtv.com/movies/daleevans.php,benign,35,2,0,0,0,0,2,0,0,0,0,35,0,0,0
en-gb.facebook.com/magdalena.hoffmann,benign,37,3,1,0,0,0,1,0,0,0,0,37,0,0,0
forum.mastermason.com/forum_posts.asp?TID=5551,benign,46,3,0,0,4,1,1,1,0,3,0,37,0,0,0
headstones2.weebly.com/north-road-a-g.html,benign,42,3,3,0,1,0,1,0,0,0,0,42,0,0,0
sdsu.edu/,benign,9,1,0,0,0,0,1,0,0,0,0,9,0,0,0
http://io9.com/5852932/first-photos-of-scarlett-johansson-as-a-sexy-alien-who-picks-up-male-hitchhikers,benign,103,1,13,0,8,0,4,0,0,0,7,89,0,1,0
larch-www.lcs.mit.edu:8001/~corbato/sjcc62/,benign,43,3,1,0,6,0,3,0,0,0,0,21,0,0,0
wiki.d-addicts.com/Ketsuekigatabetsu_Onna_ga_Kekkon_Suru_Hoho,benign,61,2,1,0,0,0,1,0,0,5,0,61,0,0,0
wn.com/indian_films,benign,19,1,0,0,0,0,1,0,0,1,0,19,0,0,0
thedig69.angelfire.com/ny1/plaak.html,benign,37,3,0,0,3,0,2,0,0,0,0,37,0,0,0
espn.go.com/college-football/players/_/position/wr,benign,50,2,1,0,0,0,5,0,0,1,0,50,0,0,0
oai.dtic.mil/oai/oai?verb=getRecord&metadataPrefix=html&identifier=ADA063978,benign,76,2,0,0,6,3,2,1,0,6,0,20,0,0,0
powells.com/biblio?isbn=9781934110249,benign,37,1,0,0,13,1,1,1,0,2,0,18,0,0,0
facebook.com/pages/Human-Traffic/112146992135978?sk=info,benign,56,1,1,0,15,1,3,1,0,2,0,48,0,0,0
cheshirebmd.org.uk/cgi/deathind.cgi?county=cheshire,benign,51,3,0,0,0,1,2,1,0,2,0,35,0,0,0
footballschedule.me/jacksonville-jaguars-schedule,benign,49,1,2,0,0,0,1,0,0,0,0,49,0,0,0
http://mic.com/articles/90567/stephen-colbert-perfectly-explains-why-we-should-all-boycott-amazon,benign,97,1,9,0,5,0,5,0,0,0,7,83,0,1,0
cgi.stanford.edu/group/wais/cgi-bin/,benign,36,2,1,0,0,0,4,0,0,0,0,36,0,0,0
biomedexperts.com/Profile.bme/1353276/Cynthia_L_Stevenson,benign,57,2,0,0,7,0,3,0,0,2,0,57,0,0,0
universal-city.com/,benign,19,1,1,0,0,0,1,0,0,0,0,19,0,0,0
letsgokings.com/f34/myles_stoesz_vs_francis_lessard_oct-327615.html,benign,67,2,1,0,8,0,2,0,0,5,0,67,0,0,0
familytreemaker.genealogy.com/users/l/e/g/Kimberly-J-Leger-Leominster/WEBSITE-0001/UHP-Index.html,benign,97,3,5,0,4,0,7,0,0,0,0,97,0,0,0
lovechildink.com/,benign,17,1,0,0,0,0,1,0,0,0,0,17,0,0,0
en.wikipedia.org/wiki/Ohio,benign,26,2,0,0,0,0,2,0,0,0,0,26,0,0,0
law.justia.com/cases/federal/appellate-courts/F3/111/293/630465/,benign,64,2,1,0,13,0,8,0,0,0,0,64,0,0,0
http://uproxx.com/sports/2014/09/christy-mack-posted-an-update-about-her-condition-after-war-machines-brutality/,benign,112,1,11,0,6,0,7,0,0,0,10,95,0,1,1
http://tune.pk/video/6048588/unbelievable-7yr-old-kid-against-jansher-khan%E2%80%99s-nephew-worlds-top-50-squash-player-part-2,benign,126,1,14,0,16,0,5,0,3,0,7,112,0,1,0
ohhla.com/all_three.html,benign,24,2,0,0,0,0,1,0,0,1,0,24,0,0,0
news.sympatico.ctv.ca/home/canadian_soldier_among_17_killed_in_afghan_blast/6028093a,benign,84,3,0,0,9,0,3,0,0,7,0,84,0,0,0
edmontonsun.com/news/canada/2010/11/20/16238136.html,benign,52,2,0,0,16,0,6,0,0,0,0,52,0,0,0
paulalmond.blogspot.com/,benign,24,2,0,0,0,0,1,0,0,0,0,24,0,0,0
facebook.com/sara.tetley,benign,24,2,0,0,0,0,1,0,0,0,0,24,0,0,0
http://themeforest.net/item/newsmag-news-magazine-newspaper/full_screen_preview/9512331,benign,87,1,3,0,7,0,6,0,0,2,15,65,0,1,0
uniontown-pennsylvania.apartmenthomeliving.com/,benign,47,2,1,0,0,0,1,0,0,0,0,47,0,0,0
waatp.com/people/edna-bouchard/27876821/,benign,40,1,1,0,8,0,4,0,0,0,0,40,0,0,0
cbc.ca/news/canadavotes/riding/035/,benign,35,1,0,0,3,0,5,0,0,0,0,35,0,0,0
vimeo.com/31575726,benign,18,1,0,0,8,0,1,0,0,0,0,18,0,0,0
en.wikipedia.org/wiki/Missouri_Route_364,benign,40,2,0,0,3,0,2,0,0,2,0,40,0,0,0
dordt.edu/athletics/softball/2004/game2.htm,benign,43,2,0,0,5,0,4,0,0,0,0,43,0,0,0
jango.com/music/Dave+Brubeck?l=0,benign,32,1,0,0,1,1,2,1,0,2,0,28,0,0,0
http://tinnhanh360.net/quynh-chi-da-don-phuong-ly-hon-va-dang-gianh-quyen-nuoi-con.html,benign,87,2,12,0,3,0,3,0,0,0,15,65,0,1,0
languageadvantage.com/extras/world-films/german-language-movies/,benign,64,1,3,0,0,0,4,0,0,0,0,64,0,0,0
forumjar.com/list/752,benign,21,1,0,0,3,0,2,0,0,0,0,21,0,0,0
guidespot.com/guides/east_of_chicago_pizza,benign,42,1,0,0,0,0,2,0,0,3,0,42,0,0,0
whofic.com/series.php?seriesid=1745,benign,35,2,0,0,4,1,1,1,0,2,0,21,0,0,0
pardeehomes.com/,benign,16,1,0,0,0,0,1,0,0,0,0,16,0,0,0
evri.com/organization/kukc-lp-0x1364cd,benign,38,1,2,0,5,0,2,0,0,0,0,38,0,0,0
ebay.com/itm/DAVID-LACHAPELLE-Macy-Gray-vintage-original-c-print-/380049559796,benign,78,1,8,0,12,0,3,0,0,0,0,78,0,0,0
lakemerrittmedical.org/,benign,23,1,0,0,0,0,1,0,0,0,0,23,0,0,0
diffusion.loto-quebec.com/sw3/res/asp/index.asp?pRequest=0&cProduit=0&l=1,benign,73,3,1,0,4,3,4,1,0,6,0,47,0,0,0
europic-art.com/catalog/Figures-oil-Paintings-5.html,benign,52,2,4,0,1,0,2,0,0,0,0,52,0,0,0
uk.ask.com/wiki/Cynthia_Wood,benign,28,2,0,0,0,0,2,0,0,1,0,28,0,0,0
tv.com/people/mark-harmon/,benign,26,1,1,0,0,0,3,0,0,0,0,26,0,0,0
http://searchengineland.com/its-official-google-says-more-searches-now-on-mobile-than-on-desktop-220369,benign,103,1,12,0,6,0,3,0,0,0,20,76,0,1,0
medlibrary.org/medwiki/Monique_Gabrielle,benign,40,1,0,0,0,0,2,0,0,1,0,40,0,0,0
playbill.com/news/article/145950-Domini-Blythe-Stratford-Festival-Actress-Dies-at-63,benign,84,1,8,0,8,0,3,0,0,0,0,84,0,0,0
visitusa.com/northdakota/camping/lamourecountymemorialpark.htm,benign,62,2,0,0,0,0,3,0,0,0,0,62,0,0,0
http://thenextweb.com/insider/2015/05/04/making-a-social-impact-with-p2p-microfinance-zidisha-launches-in-haiti/gtm.js,benign,118,2,10,0,9,0,8,0,0,0,14,97,0,1,0
brooklynfilmfestival.org/films/detail.asp?fid=1046,benign,50,2,0,0,4,1,2,1,0,2,0,41,0,0,0
thewrestlingpage.com/wrestling-history/the-rock-tells-jonathan-coachman-to-stop-singing/,benign,88,1,8,0,0,0,3,0,0,0,0,88,0,0,0
en.wikipedia.org/wiki/Reginald_Tate,benign,35,2,0,0,0,0,2,0,0,1,0,35,0,0,0
facebook.com/pages/Mad-Hatter-Cupcakes/228147563875393,benign,54,1,2,0,15,0,3,0,0,0,0,54,0,0,0
spokeo.com/Rodney+Swanson,benign,25,1,0,0,0,0,1,0,0,0,0,25,0,0,0
loggerheadpublishing.co.uk/,benign,27,2,0,0,0,0,1,0,0,0,0,27,0,0,0
ufdc.ufl.edu/UF00095915/00037,benign,29,2,0,0,13,0,2,0,0,0,0,29,0,0,0
facebook.com/people/Robert-Maynard/734196665,benign,44,1,1,0,9,0,3,0,0,0,0,44,0,0,0
1upclan.info/,benign,13,1,0,0,1,0,1,0,0,0,0,13,0,0,0
germany-map.org/,benign,16,1,1,0,0,0,1,0,0,0,0,16,0,0,0
wayne.edu/,benign,10,1,0,0,0,0,1,0,0,0,0,10,0,0,0
youtube.com/watch?v=bzOSMPfQyQE,benign,31,1,0,0,0,1,1,1,0,2,0,17,0,0,0
youtube.com/watch?v=RF61t3BdeFs,benign,31,1,0,0,3,1,1,1,0,2,0,17,0,0,0
german.dictionaries.ectaco.com/,benign,31,3,0,0,0,0,1,0,0,0,0,31,0,0,0
montrealgazette.com/sports/Montreal+Canadiens+name+Wilson+Hamilton+Bulldogs+assistant+coach/5229450/story.html,benign,110,2,0,0,7,0,4,0,0,0,0,110,0,0,0
alumni.net/Asia/Philippines/Rizal/Taytay/Asia_Pacific_Nazarene_Theological_Seminary/,benign,84,1,0,0,0,0,6,0,0,4,0,84,0,0,0
http://olx.in/hi/all-results/?utm_source=google&utm_medium=search&utm_campaign=search_organic&q=&page=7,benign,103,1,1,0,1,5,5,1,0,14,6,16,0,1,0
twincitiesfirm.com/,benign,19,1,0,0,0,0,1,0,0,0,0,19,0,0,0
scores.espn.go.com/mlb/recap?gameId=300509111,benign,45,3,0,0,9,1,2,1,0,2,0,28,0,0,0
docstoc.com/docs/12106772/James-Information,benign,43,1,1,0,8,0,3,0,0,0,0,43,0,0,0
movies420.com/stream-deliver-us-from-eva-2003-free-online/,benign,58,1,7,0,7,0,2,0,0,0,0,58,0,0,1
profilecanada.com/companydetail.cfm?company=762609_Ecole_Superieure_DE_Mode_Montral_QC,benign,86,2,0,0,6,1,1,1,0,8,0,35,0,0,0
http://bestblackhatforum.com/Thread-How-To-Create-Explaindio-Slides-Video?action=lastpost,benign,89,1,6,0,0,1,3,1,0,2,21,45,0,1,0
absoluteastronomy.com/topics/La_Presse_(Canada),benign,47,1,0,0,0,0,2,0,0,2,0,47,0,0,0
farmgatemarket.com/delismoked-meat.html,benign,39,2,1,0,0,0,1,0,0,0,0,39,0,0,0
st-lawrencecokayaking.com/,benign,26,1,1,0,0,0,1,0,0,0,0,26,0,0,0
discogs.com/artist/Rick+James,benign,29,1,0,0,0,0,2,0,0,0,0,29,0,0,0
legacy.com/obituaries/fortwayne/obituary.aspx?n=michael-l-quinn&pid=143820966&fhid=6182,benign,87,2,2,0,13,3,3,1,0,6,0,45,0,0,0
kimbarlow.net/Biography.html,benign,28,2,0,0,0,0,1,0,0,0,0,28,0,0,0
linkedin.com/pub/dir/+/Maignan/+/,benign,33,1,0,0,0,0,6,0,0,0,0,33,0,0,0
cbc.ca/sports/indepth/background-torontofc08.html,benign,49,2,1,0,2,0,3,0,0,0,0,49,0,0,0
insound.com/Raw-Romance-Vinyl-LP-Nobunny/P/INS90980/,benign,52,1,4,0,5,0,4,0,0,0,0,52,0,0,0
duckduckgo.com/1/c/French_female_singers,benign,40,1,0,0,1,0,3,0,0,2,0,40,0,0,0
mp3skull.com/mp3/riccardo_fogli.html,benign,36,2,0,0,2,0,2,0,0,1,0,36,0,0,0
westislandgazette.com/,benign,22,1,0,0,0,0,1,0,0,0,0,22,0,0,0
amazon.com/Seasoned-Veteran-Vinyl-Richie-Rich/dp/B0000024LP,benign,59,1,4,0,7,0,3,0,0,0,0,59,0,0,0
classmates.com/directory/public/memberprofile/list.htm?regId=620223061,benign,70,2,0,0,9,1,4,1,0,2,0,54,0,0,0
imdb.com/title/tt0134154/,benign,25,1,0,0,7,0,3,0,0,0,0,25,0,0,0
http://tunein.com/radio/News-Talk-770-s31172/15480783/ca-pub-1542925551861702/Station,benign,85,1,5,0,32,0,7,0,0,0,10,68,0,1,0
ucsf.edu/news/2011/11/10922/ucsf-works-improve-lives-oakland-middle-school-students,benign,83,1,7,0,11,0,5,0,0,0,0,83,0,0,0
fandango.com/site-index/performers/y_pg11.html,benign,46,2,1,0,2,0,3,0,0,1,0,46,0,0,0
broadbandtvcomedy.com/,benign,22,1,0,0,0,0,1,0,0,0,0,22,0,0,0
yasni.com/jean+eudes+duguay/check+people,benign,40,1,0,0,0,0,2,0,0,0,0,40,0,0,0
fhwa.dot.gov/infrastructure/us12.cfm,benign,36,3,0,0,2,0,2,0,0,0,0,36,0,0,0
tonyaharding.sextape.com/,benign,25,2,0,0,0,0,1,0,0,0,0,25,0,0,0
tv.com/people/denver-pyle/,benign,26,1,1,0,0,0,3,0,0,0,0,26,0,0,0
orlando-florida.net/,benign,20,1,1,0,0,0,1,0,0,0,0,20,0,0,0
en.wikipedia.org/wiki/Dracula_(Spanish-language_version),benign,56,2,1,0,0,0,2,0,0,2,0,56,0,0,0
itunes.apple.com/us/album/next-level/id443157062,benign,48,2,1,0,9,0,4,0,0,0,0,48,0,0,0
ehwachs.com/Industrial-Products/Contact-Locations.html,benign,54,2,2,0,0,0,2,0,0,0,0,54,0,0,0
620wtmj.com/blogs/gregmatzek/132946508.html,benign,43,2,0,0,12,0,3,0,0,0,0,43,0,0,0
goliath.ecnext.com/coms2/product-compint-0000926562-page.html,benign,61,3,3,0,11,0,2,0,0,0,0,61,0,0,0
countrysideortho.com/,benign,21,1,0,0,0,0,1,0,0,0,0,21,0,0,0
rps.psu.edu/probing/satire.html,benign,31,3,0,0,0,0,2,0,0,0,0,31,0,0,0
wn.com/Paolo_Violi,benign,18,1,0,0,0,0,1,0,0,1,0,18,0,0,0
centennialofflight.gov/essay/Aerospace/Curtiss/Aero2.htm,benign,56,2,0,0,1,0,4,0,0,0,0,56,0,0,0
buffalo-sabres-tickets.com/,benign,27,1,2,0,0,0,1,0,0,0,0,27,0,0,0
brownsvilleherald.com/articles/kansas-122822-stuns-capsules.html,benign,64,2,3,0,6,0,2,0,0,0,0,64,0,0,0
yelp.com/biz/walt-disney-animation-studios-burbank,benign,50,1,4,0,0,0,2,0,0,0,0,50,0,0,1
123people.com/b/joe+ellis,benign,25,1,0,0,3,0,2,0,0,0,0,25,0,0,0
shop.organicfoodbar.com/,benign,24,2,0,0,0,0,1,0,0,0,0,24,0,0,0
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/castle-improvements/,benign,83,1,5,0,0,0,8,0,0,0,11,65,0,1,0
publicrecords.com/people-search-records/chanel-barrette,benign,55,1,3,0,0,0,2,0,0,0,0,55,0,0,0
baseball-reference.com/minors/player.cgi?id=huisma001jas,benign,56,2,1,0,3,1,2,1,0,2,0,40,0,0,0
http://themeforest.net/item/avana-responsive-email-mailbuild-online/full_screen_preview/11175695,benign,96,1,4,0,8,0,6,0,0,2,15,74,0,1,0
legacy.com/obituaries/hickoryrecord/obituary-browse.aspx?page=2&recentdate=4&entriesperpage=10,benign,94,2,1,0,4,3,3,1,0,6,0,56,0,0,0
stanfordwhoswho.com/,benign,20,1,0,0,0,0,1,0,0,0,0,20,0,0,0
aamontreal.com/,benign,15,1,0,0,0,0,1,0,0,0,0,15,0,0,0
yelp.com/biz/fogartys-restaurant-and-bakery-south-berwick,benign,57,1,5,0,0,0,2,0,0,0,0,57,0,0,0
vertor.com/download/jay+malinowski,benign,34,1,0,0,0,0,2,0,0,0,0,34,0,0,0
tartareandesire.com/bands/Ghoul/4864/,benign,37,1,0,0,4,0,4,0,0,0,0,37,0,0,0
vimeo.com/31769871,benign,18,1,0,0,8,0,1,0,0,0,0,18,0,0,0
trueknowledge.com/q/facts_about__lester_allan_pelton,benign,52,1,0,0,0,0,2,0,0,5,0,52,0,0,0
washington.hometownlocator.com/wa/king/black-diamond.cfm,benign,56,3,1,0,0,0,3,0,0,0,0,56,0,0,0
shamanking.wikia.com/wiki/Asakura_Mikihisa,benign,42,2,0,0,0,0,2,0,0,1,0,42,0,0,0
http://metro.co.uk/2014/12/18/tory-mp-allegedly-murdered-boy-during-sex-attack-4992444/,benign,87,2,8,0,15,0,7,0,0,0,11,69,0,1,0
newbelgium.com/home.aspx,benign,24,2,0,0,0,0,1,0,0,0,0,24,0,0,0
ryanseacrest.com/2011/01/24/katy-perrys-concert-tour-will-smell-like-cotton-candy-literally/,benign,92,1,9,0,8,0,5,0,0,0,0,92,0,0,0
brooklyn.sublet.com/,benign,20,2,0,0,0,0,1,0,0,0,0,20,0,0,0
imdb.com/title/tt0167515/,benign,25,1,0,0,7,0,3,0,0,0,0,25,0,0,0
youtube.com/watch?v=BV8RPBa6EM8,benign,31,1,0,0,3,1,1,1,0,2,0,17,0,0,0
torrentfunk.com/torrent/691278/vandals-fear-of-a-punk-planet.html,benign,65,2,5,0,6,0,3,0,0,0,0,65,0,0,0
youtube.com/watch?v=oQdDYTBEt64,benign,31,1,0,0,2,1,1,1,0,2,0,17,0,0,0
metrolyrics.com/intro-until-theres-nothing-left-of-us-lyrics-kill-hannah.html,benign,77,2,9,0,0,0,1,0,0,0,0,77,0,0,0
americanstandardwindowfilm.blog.com/,benign,36,2,0,0,0,0,1,0,0,0,0,36,0,0,0
shawneetownship.com/,benign,20,1,0,0,0,0,1,0,0,0,0,20,0,0,0
nicindy.org/whos_greek/medal_of_honor_recipients/,benign,49,1,0,0,0,0,3,0,0,4,0,49,0,0,0
http://torcache.net/torrent/1902078D166EC7639A16FF4DDBCE4016317E60C3.torrent?title=[kickass.to]fast.furious.7.2015.hdcam.rip.x264.multi.audio.tamil.english.hindi.telugu.ac3.900mb,benign,178,17,0,0,39,1,4,1,0,2,12,57,0,1,0
automotix.net/yellowpages/missouri/kansas_city/gas_stations/gas_convenience_stores/,benign,83,1,0,0,0,0,6,0,0,4,0,83,0,0,0
facebook.com/causeanuproar,benign,26,1,0,0,0,0,1,0,0,0,0,26,0,0,0
bridgewater.edu/~rbowman/ISAW/PlanetOrbMain.html,benign,48,2,0,0,0,0,3,0,0,0,0,48,0,0,0
metalearthart.com/,benign,18,1,0,0,0,0,1,0,0,0,0,18,0,0,0
http://voyeurhit.com/videos/hidden-web-camera-clinic-in-massage-room-two-hidden-camera-in-clinic-massage-room-47-03/,benign,116,1,15,0,4,0,5,0,0,0,13,96,0,1,0
st-saviours.org.uk/sunday/,benign,26,2,1,0,0,0,2,0,0,0,0,26,0,0,0
